1680693765726.0,0.0,13.42,13.42,13.0,13.0,12.65,11.7,12.65,12.37,12.37,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.37,12.17,12.37,11.4,11.4,11.7,10.77,10.77,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,10.77,10.77,11.7,11.7,12.08,13.0,13.0,13.42,13.42,13.42,13.42,13.89,13.89,13.89,13.89,13.42,14.32,14.32,14.76,14.76,14.76,14.76,14.76,13.89,13.42
1680693765741.0,0.0,14.32,14.32,14.32,14.32,13.34,13.34,13.6,13.6,12.65,13.0,13.0,13.93,14.32,14.32,13.93,13.93,13.93,13.93,13.93,13.6,12.65,12.65,12.37,12.37,12.37,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,12.65,12.65,13.6,13.34,14.32,14.32,14.14,15.3,14.14,15.13,15.13,15.13,15.13,15.13,15.3,15.3,15.3,15.13,15.13,15.3,15.13,15.13,15.13,15.13
1680693765773.0,0.0,15.13,15.03,14.04,14.04,14.04,14.0,14.0,13.0,13.04,13.04,13.04,14.14,14.14,14.14,14.04,13.04,14.14,14.04,13.04,13.0,13.0,13.0,12.0,13.04,12.04,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.0,12.04,13.0,13.0,13.0,14.04,14.14,15.13,15.13,15.13,15.13,15.13,16.12,15.13,15.13,15.13,15.13,16.12,15.13,15.13,16.28,15.13,16.12,15.3,15.13
1680693765789.0,0.0,14.14,14.14,14.14,14.14,13.45,13.45,12.81,12.81,13.6,13.04,13.04,13.04,13.89,13.89,13.89,13.89,13.89,13.04,13.04,13.6,12.81,12.81,12.04,12.04,12.04,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.04,12.04,13.45,12.73,14.14,14.14,14.87,14.87,14.87,14.21,14.87,14.21,14.87,15.62,14.87,14.87,14.87,15.62,14.87,14.87,15.62,15.62,15.62,14.87
1680693765805.0,0.0,14.32,14.32,14.32,14.32,13.93,13.93,13.6,13.6,13.34,13.34,13.34,13.34,13.34,14.32,13.34,13.34,13.34,13.34,13.34,13.6,13.6,12.65,12.65,12.65,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,12.65,12.65,12.65,13.93,13.93,14.32,14.32,14.32,14.32,14.76,14.76,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65
1680693765805.0,0.0,14.56,14.56,14.32,14.32,13.34,13.15,13.15,13.15,13.04,13.04,13.04,13.0,13.0,14.0,14.0,14.0,14.04,13.04,14.04,13.15,13.15,12.17,12.17,12.17,12.17,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.17,13.15,13.15,13.15,14.32,14.32,14.56,14.56,14.56,14.56,14.56,14.56,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,14.56
1680693765851.0,0.0,14.04,14.04,13.04,13.04,13.15,12.17,12.17,12.37,12.37,12.65,12.65,12.65,12.65,12.65,12.65,12.65,12.65,12.65,12.37,12.37,12.37,12.17,11.18,11.18,11.18,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,11.18,11.18,11.18,12.17,12.17,13.15,13.04,13.04,13.04,14.04,14.04,14.04,14.04,14.0,14.04,14.04,14.04,14.04,14.04,14.04,15.03,15.03,14.04,14.0,14.04
1680693765866.0,0.0,14.42,14.42,14.42,14.42,13.6,13.6,14.21,13.45,13.45,13.45,13.45,14.14,14.14,14.87,13.45,14.14,14.14,14.14,14.14,13.45,13.45,13.45,12.81,12.81,12.21,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.21,12.81,12.81,13.6,13.6,14.42,14.42,14.42,15.26,15.26,15.26,15.26,15.26,16.12,15.26,15.26,15.26,16.12,16.12,16.12,16.12,15.26,16.12,15.26,15.26
1680693765881.0,0.0,14.56,14.56,14.32,14.56,13.34,13.34,13.15,13.15,13.04,13.04,13.04,13.04,14.0,14.0,14.0,14.0,14.0,14.04,14.04,13.04,13.15,12.17,12.17,12.17,12.17,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,12.17,12.17,12.17,13.34,13.34,13.6,13.6,14.56,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,15.81,15.81,15.81,15.81,14.87,14.87,14.87
1680693765929.0,0.0,14.32,14.32,14.32,13.42,13.42,13.42,13.04,13.04,13.04,12.81,12.81,12.81,12.81,12.81,13.45,13.45,12.81,13.6,13.6,13.6,13.04,12.21,11.66,11.66,11.66,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.66,11.66,12.53,12.53,13.42,13.42,14.32,14.32,14.32,14.32,14.87,14.87,14.87,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23
1680693765945.0,0.0,14.42,14.42,14.42,14.42,14.42,13.6,14.21,13.45,13.45,13.45,14.14,13.45,14.14,13.45,13.45,14.14,14.14,14.14,14.14,13.45,13.45,13.45,12.81,12.81,12.81,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.21,12.21,13.04,13.04,13.04,13.89,13.89,13.89,14.76,14.76,14.76,14.76,15.65,15.65,14.76,16.12,15.26,16.12,16.12,16.12,16.12,16.12,15.26,16.12,15.26
1680693765961.0,0.0,14.76,15.65,14.32,14.32,14.32,13.93,13.93,13.6,13.6,13.34,13.34,13.34,14.32,14.32,14.32,14.32,14.32,14.32,13.6,13.6,13.6,12.65,13.0,13.0,12.08,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,13.0,13.0,13.93,13.42,14.32,14.32,14.76,14.76,14.76,14.76,14.76,15.26,14.76,16.12,15.65,15.65,15.65,16.12,15.65,16.12,16.12,16.12,16.12,15.65
1680693765977.0,0.0,14.76,14.32,13.89,13.89,13.04,13.04,12.21,12.81,12.81,12.81,12.81,13.45,13.45,13.45,13.45,13.45,13.45,13.45,12.81,12.81,12.81,12.21,12.21,11.66,11.66,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,11.66,12.21,12.21,13.04,13.04,13.89,13.89,14.76,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.76,14.76,15.65,15.65,15.65,15.65,15.65,15.65,14.76
1680693765993.0,0.0,13.6,13.6,13.6,13.6,12.65,12.65,12.08,12.08,12.53,12.53,12.53,13.04,13.04,13.04,13.04,13.04,12.53,12.53,12.53,12.53,12.08,12.08,11.7,10.77,10.77,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,10.77,10.77,11.7,11.7,12.65,12.37,13.34,13.34,13.34,13.34,13.34,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.56
1680693766009.0,0.0,14.32,14.32,13.93,13.93,13.6,13.6,12.65,12.37,13.34,13.34,13.34,13.15,13.15,13.15,13.15,14.14,13.15,14.32,13.34,13.34,13.34,12.65,12.37,11.7,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.7,12.65,12.65,13.93,13.93,13.93,13.42,14.32,14.32,14.32,14.32,14.76,14.32,14.32,14.32,14.32,15.65,15.23,15.23,15.65,15.65,15.65,15.23,14.76
