1680706345477.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,8.06,8.06,8.54,8.54,8.25,8.06,9.06,9.0,9.0,10.0,10.05,10.05,10.2,10.44,10.77,11.7,12.08,12.08,12.53,12.08,12.08,12.08,10.77,8.94,8.06,0.0,6.4,6.32,7.07,8.0,9.06,10.2,11.4,13.15,13.15,13.04,13.0,12.04,10.05,8.06,6.0,3.16,3.16,5.1,7.28,10.2,12.17,15.03,16.03,16.28,15.52,14.87,0.0,0.0,0.0,0.0,0.0
1680706345493.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,7.28,8.54,8.54,7.62,8.06,8.06,8.6,9.22,9.9,9.9,10.63,10.63,10.82,10.3,11.18,11.18,12.08,12.08,12.08,13.0,12.08,12.08,11.18,9.85,8.54,0.0,6.0,6.32,6.71,7.81,9.9,10.63,12.04,13.45,13.45,14.21,13.6,12.21,10.3,8.06,5.83,4.24,3.0,5.0,7.81,10.63,12.81,14.42,15.65,16.16,15.81,15.3,0.0,0.0,0.0,0.0,0.0
1680706345509.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,7.21,7.81,7.81,7.81,8.49,7.81,8.6,8.94,8.94,9.85,9.85,9.49,10.44,10.2,11.18,11.05,12.04,12.04,13.04,12.04,12.04,12.04,10.05,9.0,8.0,0.0,6.71,6.4,7.07,8.06,9.85,10.77,11.7,13.0,13.42,13.42,13.04,12.21,10.0,7.81,6.4,4.12,3.16,5.0,7.62,10.3,12.53,15.26,15.62,16.97,16.28,15.81,0.0,0.0,0.0,0.0,0.0
1680706345509.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,7.21,7.81,7.81,7.81,8.49,7.81,8.6,8.94,8.94,9.85,9.85,9.49,10.44,10.2,11.18,11.05,12.04,12.04,13.04,12.04,12.04,12.04,10.05,9.0,8.0,0.0,6.71,6.4,7.07,8.06,9.85,10.77,11.7,13.0,13.42,13.42,13.04,12.21,10.0,7.81,6.4,4.12,3.16,5.0,7.62,10.3,12.53,15.26,15.62,16.97,16.28,15.81,0.0,0.0,0.0,0.0,0.0
1680706345525.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.17,12.17,12.37,12.65,12.08,13.42,13.89,14.42,15.0,15.62,15.62,16.28,16.28,17.03,17.8,18.03,17.49,18.36,19.72,17.49,18.36,16.64,13.89,12.08,0.0,11.05,9.06,10.77,13.04,14.21,17.03,18.44,20.62,19.85,19.72,19.42,17.49,16.16,13.93,9.22,5.83,3.61,6.32,9.9,14.14,17.03,20.25,21.1,23.77,23.09,21.38,0.0,0.0,0.0,0.0,0.0
1680706345600.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,7.81,7.81,8.6,8.06,8.06,8.94,8.54,9.49,9.22,10.2,10.2,10.05,11.05,11.0,11.0,12.0,12.04,13.04,13.04,13.04,12.04,12.04,11.05,10.05,9.22,0.0,6.71,7.07,7.21,7.62,9.49,11.4,12.37,13.6,13.93,13.93,13.42,12.53,10.82,8.6,6.71,4.12,3.16,4.47,7.62,10.77,12.08,14.76,15.0,17.03,16.28,15.62,0.0,0.0,0.0,0.0,0.0
1680706345616.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,7.81,7.81,8.6,8.06,8.06,8.94,8.54,9.49,9.22,10.2,10.2,10.05,11.05,11.0,11.0,12.0,12.04,13.04,13.04,13.04,12.04,12.04,11.05,10.05,9.22,0.0,6.71,7.07,7.21,7.62,9.49,11.4,12.37,13.6,13.93,13.93,13.42,12.53,10.82,8.6,6.71,4.12,3.16,4.47,7.62,10.77,12.08,14.76,15.0,17.03,16.28,15.62,0.0,0.0,0.0,0.0,0.0
1680706345616.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,7.81,7.81,8.6,8.06,8.06,8.94,8.54,9.49,9.22,10.2,10.2,10.05,11.05,11.0,11.0,12.0,12.04,13.04,13.04,13.04,12.04,12.04,11.05,10.05,9.22,0.0,6.71,7.07,7.21,7.62,9.49,11.4,12.37,13.6,13.93,13.93,13.42,12.53,10.82,8.6,6.71,4.12,3.16,4.47,7.62,10.77,12.08,14.76,15.0,17.03,16.28,15.62,0.0,0.0,0.0,0.0,0.0
1680706345616.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.22,9.22,9.9,9.22,10.0,10.0,10.3,10.3,11.18,11.7,11.7,11.7,11.4,11.4,12.17,13.15,13.04,14.04,14.04,14.04,13.04,13.04,12.04,11.05,10.0,0.0,7.28,6.71,7.81,7.81,9.43,11.18,12.08,13.42,13.89,13.89,13.6,12.81,10.63,8.49,6.4,3.61,2.0,3.61,6.32,8.94,11.18,13.89,14.21,14.87,14.87,14.42,0.0,0.0,0.0,0.0,0.0
1680706345632.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6,8.6,8.94,8.94,9.85,9.49,10.2,10.2,11.18,11.18,11.18,12.04,12.0,12.04,13.04,13.15,13.15,13.15,14.14,14.14,13.15,12.17,11.18,10.2,0.0,8.06,7.81,7.81,8.94,9.49,11.4,12.37,14.56,14.56,14.87,14.32,13.42,11.66,9.43,7.21,4.47,2.24,3.61,6.32,9.49,11.7,14.32,15.26,15.81,15.62,14.87,0.0,0.0,0.0,0.0,0.0
