1680706621408.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,8.54,8.54,9.49,9.22,9.22,10.2,10.05,10.0,11.0,12.04,11.05,12.04,11.18,11.4,11.7,13.0,13.42,14.76,14.76,14.76,14.76,14.76,13.42,12.53,11.66,0.0,8.49,7.81,7.62,8.06,10.05,11.18,12.17,14.14,15.13,15.03,15.0,14.0,13.04,10.2,8.25,5.1,2.0,2.0,5.39,8.54,11.4,14.32,15.03,16.0,16.12,16.28,0.0,0.0,0.0,0.0,0.0
1680706621423.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,7.81,8.49,8.49,8.6,8.6,9.43,9.85,9.85,10.77,11.7,11.4,11.4,11.18,11.05,12.0,12.0,13.04,14.14,14.14,15.13,15.13,15.13,14.14,12.17,11.18,0.0,8.54,7.81,7.81,7.62,9.49,11.18,13.15,14.32,15.3,15.52,15.81,14.87,13.0,10.3,8.06,5.0,2.0,2.24,6.0,9.0,11.05,14.14,15.52,16.76,16.16,16.12,0.0,0.0,0.0,0.0,0.0
1680706621438.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,8.25,8.25,9.49,9.49,8.94,9.85,10.3,10.82,10.82,11.4,11.4,11.4,11.31,11.4,12.21,12.53,13.42,13.42,14.32,14.32,14.32,14.32,13.42,12.08,11.18,0.0,8.25,7.0,7.28,7.21,8.49,9.9,11.4,13.45,14.14,14.87,14.21,13.6,11.66,10.3,7.62,4.47,1.41,2.83,5.83,8.06,10.82,13.6,13.45,14.87,15.0,15.26,0.0,0.0,0.0,0.0,0.0
1680706621467.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,7.62,8.54,8.94,8.94,8.6,8.6,9.22,9.9,9.9,10.63,10.0,10.82,10.82,9.85,10.77,11.7,12.37,12.37,13.15,13.15,13.15,13.34,12.37,11.18,10.2,0.0,7.0,6.32,5.83,6.4,7.62,9.49,11.7,12.65,13.0,13.42,13.89,13.04,11.4,9.22,6.4,3.61,1.0,3.16,6.08,9.06,11.18,14.56,15.23,16.12,15.81,15.62,0.0,0.0,0.0,0.0,0.0
1680706621482.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,7.21,8.06,8.06,8.06,8.54,8.54,9.22,9.22,10.2,10.05,10.05,10.0,10.05,10.2,10.2,10.44,11.7,12.08,12.08,13.0,13.0,13.0,11.7,10.77,9.85,0.0,6.4,6.4,6.32,7.0,8.06,10.2,11.4,13.34,14.32,14.14,14.04,13.0,11.05,9.06,7.07,4.0,1.41,3.16,6.71,9.85,11.7,14.56,15.13,17.0,17.03,16.12,0.0,0.0,0.0,0.0,0.0
1680706621512.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,7.81,7.81,8.6,8.6,8.94,8.94,9.85,9.49,10.44,11.4,11.18,11.18,11.05,11.0,11.05,12.04,13.15,13.15,14.32,14.32,14.32,14.32,13.15,12.17,10.2,0.0,8.06,7.81,7.21,7.62,9.22,11.05,12.04,14.14,14.14,15.3,14.56,13.93,12.08,10.3,8.06,5.39,2.0,2.24,6.0,8.0,11.0,13.04,14.32,15.81,16.16,15.65,0.0,0.0,0.0,0.0,0.0
1680706621557.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,7.81,7.81,8.6,8.6,8.06,8.94,8.54,9.49,9.22,10.2,10.2,10.05,10.0,10.05,10.05,11.18,11.4,12.37,12.65,12.65,12.65,12.65,12.65,10.44,9.49,0.0,7.21,5.66,5.83,6.08,8.0,10.05,11.18,13.04,13.04,14.0,13.0,13.04,11.18,9.22,6.32,4.12,1.41,3.16,6.32,9.49,11.4,14.14,15.03,16.03,16.12,15.52,0.0,0.0,0.0,0.0,0.0
1680706621573.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,7.21,7.81,7.81,7.81,8.49,8.49,8.6,9.43,9.43,9.85,9.85,9.85,9.22,10.05,11.05,12.04,13.04,13.04,14.04,14.04,13.04,14.14,12.0,10.2,9.06,0.0,7.21,8.06,5.66,5.39,8.25,12.04,13.04,14.14,15.13,15.3,14.56,14.56,11.7,9.85,7.62,5.39,3.16,3.16,6.08,10.0,12.04,15.03,15.3,16.76,17.09,17.0,0.0,0.0,0.0,0.0,0.0
1680706621589.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.22,10.63,10.63,9.9,10.63,10.0,10.82,11.18,12.08,12.08,12.65,12.65,13.34,13.04,14.0,15.03,15.03,16.12,17.12,17.12,17.12,17.03,16.12,14.04,12.17,0.0,8.94,7.81,8.06,9.49,12.17,14.04,16.03,17.12,18.25,19.42,18.68,17.09,15.23,13.0,9.85,6.32,3.16,4.12,8.0,12.0,15.03,18.11,20.4,21.84,21.93,21.47,0.0,0.0,0.0,0.0,0.0
1680706621620.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,10.77,10.44,10.44,11.4,11.18,11.05,12.0,13.0,13.04,14.04,14.14,14.14,14.56,14.87,14.32,15.65,16.64,16.64,18.03,18.03,18.03,18.03,16.64,15.26,13.6,0.0,10.63,8.94,9.22,10.0,11.18,13.6,15.81,17.09,17.72,18.68,18.25,17.12,16.0,13.0,10.05,6.0,3.16,3.16,7.21,10.82,13.89,17.46,18.97,20.4,21.1,20.02,0.0,0.0,0.0,0.0,0.0
1680706621635.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,7.81,7.81,7.81,8.49,8.49,9.22,9.22,9.43,10.3,10.3,11.18,10.77,10.77,11.4,11.18,12.17,13.04,14.04,14.0,14.04,14.04,14.04,13.04,12.0,11.0,0.0,8.25,7.62,7.81,7.81,9.85,10.77,12.65,13.93,14.32,15.65,14.76,14.42,12.21,10.63,7.81,5.0,2.24,2.83,5.39,8.25,10.44,13.93,14.76,15.81,15.62,15.56,0.0,0.0,0.0,0.0,0.0
1680706621665.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,7.21,8.6,8.6,7.81,8.49,8.49,9.22,9.43,10.82,10.82,11.18,11.18,10.77,10.44,11.4,12.17,13.15,13.15,14.04,14.04,14.14,14.14,13.15,12.04,11.05,0.0,8.06,7.62,7.21,7.81,9.43,11.18,13.0,14.32,14.76,15.26,15.26,13.6,12.04,9.9,8.49,5.0,2.24,2.83,5.39,8.54,10.77,13.42,15.26,16.4,16.28,15.62,0.0,0.0,0.0,0.0,0.0
1680706621665.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,6.32,7.62,7.62,8.06,7.21,8.6,9.22,8.49,9.22,9.9,10.0,10.0,9.43,9.85,10.77,10.44,11.4,12.37,12.17,13.15,12.17,13.34,11.18,10.2,9.22,0.0,7.07,6.32,6.4,7.81,8.06,9.85,11.7,13.42,14.32,14.76,14.42,13.6,12.04,9.22,7.81,5.0,2.0,3.61,6.32,9.49,12.08,14.32,15.26,16.4,16.28,15.62,0.0,0.0,0.0,0.0,0.0
