1680691799990.0,0.0,9.43,9.49,10.0,11.18,12.65,14.87,16.16,17.09,18.03,18.68,18.44,17.26,16.12,14.04,12.0,9.0,5.1,4.47,7.0,10.05,14.04,17.0,19.24,20.88,21.02,21.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,14.56,14.56,13.6,13.34,13.15,12.04,13.0,13.04,13.15,14.32,14.56,14.56,14.87,14.32,14.76,15.26,15.81,17.03,17.03,18.44,17.8,17.8,17.03,15.0,13.45
1680691800006.0,0.0,9.85,9.22,9.43,11.7,13.34,15.13,16.28,17.26,18.25,19.42,18.68,17.72,16.16,14.32,12.08,8.54,5.1,3.61,6.32,10.2,13.6,17.09,19.72,21.4,21.93,21.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42,14.42,14.42,14.42,13.6,12.81,12.04,12.04,13.04,13.89,14.32,14.32,14.87,14.56,14.32,15.13,15.03,16.03,17.03,18.11,18.11,18.11,18.03,17.03,15.03,13.15
1680691800022.0,0.0,8.6,9.43,10.44,11.05,14.0,14.04,16.03,17.03,18.11,18.03,18.0,17.03,16.03,14.14,11.18,8.06,6.0,4.24,6.32,9.06,13.15,15.52,18.38,19.24,20.62,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.53,12.53,12.53,11.18,11.7,11.4,11.18,11.05,12.0,13.0,13.04,14.14,13.34,13.34,13.6,14.32,14.76,16.12,17.0,17.49,17.0,14.76,16.12,13.89,12.21
1680691800038.0,0.0,9.22,8.6,9.49,11.05,13.0,15.0,17.03,18.0,18.0,19.0,19.03,18.11,16.28,14.32,11.4,8.25,5.0,4.24,7.07,11.05,15.3,17.72,20.62,21.95,22.67,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,14.87,14.21,14.87,12.73,12.04,12.21,11.66,12.08,12.65,13.6,14.32,14.14,14.14,14.04,14.04,15.13,14.32,16.49,16.49,17.72,17.72,16.76,15.81,14.56,12.65
1680691800113.0,0.0,10.63,10.3,10.44,11.05,14.0,16.03,17.03,19.03,19.03,19.03,20.02,19.03,18.11,16.28,12.37,9.22,6.0,4.24,7.28,10.2,14.32,16.76,19.7,21.95,22.02,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,14.42,14.42,13.04,12.53,12.53,11.7,12.37,13.15,13.15,14.0,15.0,15.0,15.03,15.13,15.3,15.81,16.16,17.46,18.79,18.79,18.79,17.89,17.89,15.65,13.89
1680691800113.0,0.0,9.85,9.43,10.0,11.18,12.65,14.56,16.49,17.72,18.68,18.97,19.31,17.89,17.0,15.26,12.21,8.6,5.39,4.12,5.83,9.85,13.42,16.64,19.21,20.52,21.1,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.6,13.6,13.6,13.45,12.73,12.81,13.04,13.89,14.32,15.23,14.87,14.87,14.56,15.3,16.03,16.0,17.03,18.03,18.11,19.1,18.03,17.03,16.03,14.04
1680691800145.0,0.0,8.54,9.06,9.22,11.7,13.42,15.26,16.64,17.49,18.36,19.24,18.79,18.38,16.76,14.56,11.4,8.54,5.83,5.1,7.28,11.7,14.87,18.44,20.02,22.02,22.56,22.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,12.65,13.6,12.37,12.17,11.05,11.0,12.17,12.17,13.6,13.6,13.93,13.93,13.89,13.89,14.21,14.87,15.56,16.28,17.03,17.03,17.03,16.28,14.87,12.81
1680691800145.0,0.0,10.3,8.54,10.0,11.4,13.93,16.16,17.46,18.03,18.38,20.25,18.97,18.68,17.46,15.13,12.04,9.06,5.39,4.47,7.07,11.4,15.3,18.11,21.02,22.2,23.09,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,14.87,15.81,14.87,14.56,13.34,13.15,13.04,14.04,14.14,15.3,15.52,15.81,15.81,15.23,16.12,16.12,16.4,17.03,18.44,19.1,19.85,18.44,18.38,15.62,14.14
1680691800237.0,0.0,10.44,9.85,10.63,11.4,13.04,15.65,17.0,17.0,19.24,18.87,20.25,17.2,17.03,14.87,12.73,9.22,5.83,4.12,7.07,10.0,13.45,16.28,19.42,21.47,20.88,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,14.76,14.76,14.76,13.89,13.04,12.81,12.04,12.81,13.6,15.26,16.12,15.26,15.65,15.23,15.81,15.52,15.13,17.12,17.12,18.11,18.11,17.12,17.12,16.12,14.04
1680691800237.0,0.0,10.63,8.49,8.54,10.77,12.0,15.03,15.0,16.03,18.03,18.11,18.11,17.26,16.49,13.6,12.08,8.54,5.0,3.61,6.32,9.49,13.34,16.16,17.89,20.25,19.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,13.45,13.45,14.21,12.81,12.21,11.66,11.66,11.7,12.65,14.14,15.13,14.04,14.04,13.0,14.0,15.13,14.14,16.76,17.46,15.81,17.09,15.81,17.09,15.81,14.56
1680691800237.0,0.0,10.63,8.49,8.54,10.77,12.0,15.03,15.0,16.03,18.03,18.11,18.11,17.26,16.49,13.6,12.08,8.54,5.0,3.61,6.32,9.49,13.34,16.16,17.89,20.25,19.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,13.45,13.45,14.21,12.81,12.21,11.66,11.66,11.7,12.65,14.14,15.13,14.04,14.04,13.0,14.0,15.13,14.14,16.76,17.46,15.81,17.09,15.81,17.09,15.81,14.56
1680691800252.0,0.0,9.22,8.6,9.49,11.05,13.0,15.03,16.03,18.03,19.03,19.0,19.03,18.03,17.26,14.32,11.18,8.06,5.1,3.61,7.07,11.05,15.13,17.46,20.25,21.47,22.2,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,13.45,14.87,13.45,13.45,12.04,11.4,11.66,12.08,13.0,13.6,14.32,14.32,14.14,14.04,14.04,14.14,14.32,15.52,16.76,17.72,17.72,16.76,15.81,14.56,12.65
1680691800252.0,0.0,10.3,9.22,9.43,11.18,12.37,14.32,16.28,17.26,18.44,18.68,18.97,18.03,16.55,14.76,11.66,8.06,5.39,3.61,6.71,9.85,14.32,16.64,20.0,19.8,22.2,21.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,14.87,14.21,14.21,13.45,12.73,12.81,12.21,12.53,13.42,13.93,14.87,14.56,15.52,15.13,15.03,16.0,16.03,17.12,18.25,18.25,18.25,18.11,17.12,15.13,13.15
1680691800267.0,0.0,9.22,9.0,9.49,11.18,13.04,15.0,16.4,17.8,19.21,19.42,18.87,17.49,17.0,14.32,12.08,8.94,5.66,5.0,7.62,11.18,15.23,18.03,20.4,22.02,23.09,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.34,13.34,12.17,12.17,11.05,11.0,11.18,11.4,12.65,13.93,13.93,13.42,14.76,13.6,14.21,14.14,15.62,15.0,15.81,17.2,17.2,17.2,15.81,14.21,13.04
1680691800267.0,0.0,9.22,9.0,9.49,11.18,13.04,15.0,16.4,17.8,19.21,19.42,18.87,17.49,17.0,14.32,12.08,8.94,5.66,5.0,7.62,11.18,15.23,18.03,20.4,22.02,23.09,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.34,13.34,12.17,12.17,11.05,11.0,11.18,11.4,12.65,13.93,13.93,13.42,14.76,13.6,14.21,14.14,15.62,15.0,15.81,17.2,17.2,17.2,15.81,14.21,13.04
1680691800347.0,0.0,10.05,9.85,10.82,12.04,14.21,15.81,18.03,18.6,20.0,19.21,19.85,19.1,17.69,15.62,12.81,9.22,5.83,5.0,7.21,10.63,14.87,17.8,20.59,21.54,22.56,22.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.04,13.04,13.04,12.17,11.18,11.4,11.18,11.66,12.21,12.81,13.45,14.14,14.87,15.0,14.42,14.76,16.16,17.09,18.03,18.03,18.03,17.09,16.16,14.87,12.37
1680691800363.0,0.0,10.05,9.85,10.82,12.04,14.21,15.81,18.03,18.6,20.0,19.21,19.85,19.1,17.69,15.62,12.81,9.22,5.83,5.0,7.21,10.63,14.87,17.8,20.59,21.54,22.56,22.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.04,13.04,13.04,12.17,11.18,11.4,11.18,11.66,12.21,12.81,13.45,14.14,14.87,15.0,14.42,14.76,16.16,17.09,18.03,18.03,18.03,17.09,16.16,14.87,12.37
1680691800378.0,0.0,11.4,8.06,11.18,11.05,14.04,17.03,17.0,17.26,19.03,20.0,20.0,19.03,18.03,16.12,12.17,8.06,6.0,4.47,7.62,11.0,13.0,17.46,18.68,21.93,20.81,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,14.21,12.21,12.73,12.21,12.53,12.08,10.77,12.65,13.15,14.04,14.0,15.03,16.0,15.03,14.14,14.32,16.76,16.49,18.03,17.46,17.89,18.79,18.38,15.23,13.89
1680691800378.0,0.0,11.4,8.06,11.18,11.05,14.04,17.03,17.0,17.26,19.03,20.0,20.0,19.03,18.03,16.12,12.17,8.06,6.0,4.47,7.62,11.0,13.0,17.46,18.68,21.93,20.81,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,14.21,12.21,12.73,12.21,12.53,12.08,10.77,12.65,13.15,14.04,14.0,15.03,16.0,15.03,14.14,14.32,16.76,16.49,18.03,17.46,17.89,18.79,18.38,15.23,13.89
1680691800379.0,0.0,9.22,8.94,9.06,11.05,13.15,15.3,16.49,17.46,18.44,19.24,19.1,18.03,17.0,14.04,12.04,8.0,5.1,4.47,8.0,11.05,15.0,18.11,20.62,21.54,22.47,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,13.6,13.6,13.6,13.04,11.66,12.08,11.7,12.17,13.15,13.04,14.0,14.0,14.04,14.14,14.32,13.93,15.23,15.65,17.0,17.0,17.49,17.0,15.65,14.76,12.53
1680691800393.0,0.0,9.9,9.43,10.44,12.17,14.0,16.0,17.03,19.0,20.0,20.02,20.1,19.1,17.26,15.3,13.34,9.22,6.0,5.0,8.54,11.4,15.52,18.03,21.02,22.47,23.35,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,12.73,12.73,12.04,12.04,11.4,11.66,11.18,11.7,12.65,13.34,14.14,14.14,14.04,14.0,15.03,14.32,15.52,15.81,16.76,18.03,18.03,18.03,15.81,14.87,13.0
1680691800439.0,0.0,9.43,9.22,9.43,10.77,12.37,14.32,16.28,17.12,18.25,18.44,18.68,17.72,16.16,14.32,12.53,8.94,5.1,3.61,6.71,9.49,13.93,16.55,19.42,19.85,20.62,20.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,14.21,14.42,12.73,13.45,11.4,11.4,13.04,11.66,13.0,14.56,14.56,14.32,15.3,14.14,16.12,15.0,16.12,17.12,17.26,17.26,18.25,18.25,16.28,15.13,13.34
1680691800439.0,0.0,9.49,8.6,10.63,11.66,13.42,15.23,17.46,18.38,19.7,20.12,19.24,18.36,17.2,15.0,12.81,8.6,5.39,5.39,7.07,11.4,14.87,17.69,20.0,21.95,22.85,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,13.42,12.53,12.53,11.66,11.66,11.4,11.31,12.04,12.21,13.04,13.89,13.42,14.32,13.93,14.56,14.32,15.03,16.03,17.03,17.03,18.03,17.03,16.0,15.03,13.0
1680691800439.0,0.0,11.05,11.05,10.44,11.66,12.81,15.62,17.03,18.44,19.1,20.62,20.0,18.87,17.49,15.65,13.42,9.85,5.83,4.12,6.71,10.3,14.76,17.09,19.65,21.1,22.02,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,15.13,14.14,14.14,13.15,13.34,12.65,13.0,13.89,14.42,15.0,15.0,15.62,16.28,15.56,16.4,15.81,16.12,17.0,17.89,18.79,18.79,18.79,17.89,16.12,14.32
1680691800454.0,0.0,10.44,10.3,10.63,11.4,13.89,16.12,17.89,19.24,19.24,19.72,20.25,18.6,17.8,15.62,12.73,9.9,5.83,4.12,7.07,10.63,14.21,17.69,20.0,21.95,22.47,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,13.93,13.6,13.93,12.08,12.08,11.66,11.4,12.04,12.81,14.21,15.0,14.42,15.26,15.65,15.23,15.81,15.3,17.26,18.25,18.11,19.1,17.26,17.12,16.12,14.04
1680691800534.0,0.0,9.0,9.22,8.94,11.4,12.04,14.14,16.28,16.97,18.38,17.69,19.21,16.4,15.26,13.04,11.18,8.06,5.66,5.0,7.62,10.3,13.42,16.16,18.44,20.1,20.02,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.04,12.04,11.05,10.2,10.44,9.49,10.3,10.82,12.81,12.81,12.81,13.45,12.04,13.6,13.04,13.42,14.32,14.32,15.23,15.23,14.32,14.32,13.42,11.7
1680691800535.0,0.0,9.0,9.22,8.94,11.4,12.04,14.14,16.28,16.97,18.38,17.69,19.21,16.4,15.26,13.04,11.18,8.06,5.66,5.0,7.62,10.3,13.42,16.16,18.44,20.1,20.02,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.04,12.04,11.05,10.2,10.44,9.49,10.3,10.82,12.81,12.81,12.81,13.45,12.04,13.6,13.04,13.42,14.32,14.32,15.23,15.23,14.32,14.32,13.42,11.7
1680691800535.0,0.0,10.0,9.49,10.05,12.0,14.14,16.28,17.26,18.25,19.24,20.1,20.02,18.0,17.03,15.03,12.04,9.06,6.08,5.0,8.06,12.04,15.03,18.25,19.92,22.36,23.02,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,12.81,12.81,12.81,12.21,11.66,11.18,10.77,11.4,12.17,13.04,13.04,13.0,14.04,14.14,14.32,14.87,15.23,16.55,17.0,17.0,17.0,16.55,15.65,14.32,12.53
1680691800550.0,0.0,9.49,9.0,10.44,11.18,13.89,15.26,17.2,18.03,18.87,19.72,19.24,18.79,17.09,14.87,11.7,8.54,5.0,5.1,8.54,12.08,15.81,18.44,21.1,22.0,23.35,23.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,13.34,13.6,13.6,12.37,12.17,12.04,11.0,12.17,12.37,12.65,13.93,14.32,14.32,13.89,13.6,14.87,14.87,16.28,17.03,17.03,17.03,17.03,16.28,14.87,12.21
1680691800566.0,0.0,9.43,8.54,9.06,10.05,11.4,13.6,14.87,15.81,17.46,17.72,17.46,16.28,16.03,13.04,11.0,8.0,4.12,3.16,6.08,10.2,13.15,16.0,18.11,19.42,19.7,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,13.42,13.93,13.0,13.0,11.7,11.18,12.17,12.04,13.0,13.04,14.14,14.32,14.56,13.6,14.87,14.32,13.89,15.26,15.81,16.4,16.4,17.2,15.81,15.0,11.4
1680691800598.0,0.0,10.05,10.2,9.85,11.4,13.45,15.56,17.03,17.69,19.1,19.8,19.85,18.44,17.2,15.26,12.53,9.43,5.0,4.0,6.4,10.63,13.6,16.64,19.7,21.19,21.21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,15.03,15.03,14.04,14.04,13.15,12.37,12.65,13.42,13.89,14.42,15.0,15.62,15.62,14.87,15.62,15.81,16.12,17.0,17.89,18.79,18.79,17.89,16.55,15.65,13.93
1680691800598.0,0.0,7.81,8.06,8.25,10.05,13.0,14.0,16.0,17.0,18.0,18.0,18.03,17.12,15.3,13.34,11.4,7.28,5.0,4.47,7.07,11.05,14.32,17.72,19.7,20.59,22.02,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,13.45,13.45,12.81,12.04,11.31,11.4,10.82,11.18,11.7,12.65,12.37,13.15,13.15,13.04,13.0,13.15,14.32,15.3,15.52,16.49,16.49,15.52,14.56,13.6,11.7
1680691800644.0,0.0,10.3,9.22,10.05,11.4,13.0,15.65,17.0,17.89,18.79,19.31,18.97,18.68,17.46,14.32,12.04,8.06,5.39,4.12,7.28,10.44,14.32,17.26,20.0,21.1,21.84,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56,14.87,14.56,14.56,13.6,13.34,12.17,13.0,13.04,14.14,14.32,15.52,14.87,14.87,15.23,14.76,15.26,15.62,17.03,17.69,18.38,18.38,17.69,16.97,14.87,13.45
1680691800675.0,0.0,10.2,9.06,10.77,10.63,12.81,14.87,15.56,18.38,19.1,19.21,19.21,18.36,17.49,15.26,11.66,8.94,5.66,4.12,6.71,9.43,13.04,16.55,18.97,20.4,22.0,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,14.14,14.04,14.14,13.15,12.17,12.37,12.08,12.53,13.04,14.42,15.0,14.21,14.87,14.87,15.0,15.26,15.65,16.55,17.46,17.89,17.46,17.89,16.55,14.76,13.93
1680691800675.0,0.0,10.2,9.06,10.77,10.63,12.81,14.87,15.56,18.38,19.1,19.21,19.21,18.36,17.49,15.26,11.66,8.94,5.66,4.12,6.71,9.43,13.04,16.55,18.97,20.4,22.0,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,14.14,14.04,14.14,13.15,12.17,12.37,12.08,12.53,13.04,14.42,15.0,14.21,14.87,14.87,15.0,15.26,15.65,16.55,17.46,17.89,17.46,17.89,16.55,14.76,13.93
1680691800720.0,0.0,9.22,8.6,8.94,10.2,11.05,13.0,15.0,16.0,17.0,17.03,17.12,16.12,15.3,13.6,11.7,8.54,5.1,3.61,6.08,9.06,12.17,15.81,17.89,18.87,20.52,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,12.81,12.21,11.66,11.18,11.7,12.37,12.37,13.15,14.14,14.04,14.04,14.0,14.04,14.32,14.56,14.87,16.16,16.16,17.09,16.16,15.81,13.93,12.08
1680691800736.0,0.0,10.44,9.43,9.9,11.66,13.0,15.23,16.16,18.38,19.31,18.79,19.24,18.36,17.2,15.0,12.04,9.22,5.0,4.12,6.4,10.3,14.42,17.03,19.1,20.81,21.47,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42,15.26,14.42,14.42,13.04,13.6,12.04,12.73,12.81,13.04,14.76,15.65,15.23,15.23,14.87,15.3,16.12,16.03,17.03,18.0,18.0,19.0,18.0,17.0,16.0,14.0
1680691800768.0,0.0,10.0,10.0,10.77,12.37,14.14,16.12,18.11,19.1,19.1,20.22,20.4,18.68,18.03,16.16,13.0,8.94,6.08,3.61,6.32,10.44,13.6,17.09,19.72,21.4,21.93,20.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,13.6,13.6,13.6,12.81,12.04,12.04,11.4,12.53,12.53,13.93,14.56,14.56,15.3,15.13,15.0,16.03,16.12,17.26,18.25,18.44,18.44,17.26,16.28,15.3,12.37
1680691800784.0,0.0,10.05,8.94,9.22,11.4,13.04,14.76,16.12,17.89,18.36,19.72,18.6,18.6,17.03,14.87,12.04,8.49,4.47,4.12,7.81,11.4,14.87,18.44,20.81,21.47,22.14,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,13.93,14.87,13.6,13.0,13.0,11.66,13.04,12.04,13.45,14.87,14.21,14.42,14.42,14.76,15.23,14.87,15.3,16.28,17.46,18.25,18.25,17.26,16.28,15.3,13.15
1680691800799.0,0.0,8.94,9.06,10.05,10.77,13.42,15.65,16.55,17.89,18.79,19.7,19.31,18.03,16.49,14.32,12.17,8.25,5.39,5.1,8.06,11.4,15.3,18.03,20.02,22.2,22.14,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,13.6,13.6,12.65,12.65,12.37,11.18,11.05,12.04,12.17,13.34,13.6,13.6,13.93,14.32,13.89,15.0,14.87,16.28,16.28,16.97,16.97,16.97,15.56,14.87,12.04
1680691800829.0,0.0,10.3,9.22,9.43,11.7,12.37,15.3,16.28,17.46,19.42,19.65,18.97,18.03,16.55,14.76,11.66,8.06,5.1,3.61,6.71,10.44,13.0,16.55,19.42,20.52,21.4,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.42,14.42,14.42,13.6,12.81,12.73,12.81,13.04,13.89,14.32,15.23,14.87,15.81,14.56,15.3,16.03,16.0,17.03,18.03,18.11,18.11,18.03,17.12,15.03,13.15
1680691800829.0,0.0,9.22,8.06,9.9,10.82,12.53,14.32,16.55,17.89,18.79,18.36,18.36,17.49,16.4,14.21,11.31,7.81,5.39,4.47,7.21,10.82,14.21,17.69,19.21,21.63,21.02,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,13.93,13.93,13.93,13.0,12.08,11.66,12.21,12.04,12.73,14.21,14.21,14.42,15.26,14.76,13.93,14.56,14.32,16.28,17.26,17.26,17.12,17.26,16.12,14.14,12.04
1680691800845.0,0.0,10.3,9.9,10.82,11.7,14.56,16.49,18.44,19.42,19.42,20.62,20.88,18.97,18.38,16.55,13.42,9.85,6.32,4.47,7.21,10.77,14.32,17.49,20.0,21.93,22.8,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,14.21,14.21,14.21,12.81,12.73,12.04,12.21,12.53,13.42,14.87,14.87,15.52,15.52,15.3,15.03,16.0,16.12,18.11,18.25,19.24,19.24,18.25,18.25,16.28,14.32
